,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
225,"[8011.668994547705, 608.2385709934733, 7447.019884800149, 0.5151891532896847, 1.6212590609832929, 3.530202055899325, -4.166727492502741, 5.12754667411806, -0.2920109136055462, -12.097377516781421, -2.9660430365860115, 6.178033891625166, -145727.43048142933, -120495.99649754909, -328023.67553196684]",0,0,
226,"[-2233.8457220105856, 3833.6307734857583, 3024.054811602069, 2.1077626081672705, 4.4833709051137856, 2.8784012692763112, -7.171938696941917, 6.625579632665351, 9.648418238811246, -1.774985853989671, -4.751054520678791, 7.9340605269321, -34214.353894396714, 95662.56382490374, -10137.142999624542]","[array([-14.83135, -73.34874,  76.67688]), array([ 14.83135,  73.34874, -76.67688])]","[array([374572.40540008,  62041.42439565, 208716.37418098]), array([374572.40540008,  62041.42439565, 208716.37418098])]",
227,"[965.3371811869783, 6097.379805347016, -5859.73187756301, 3.6135383841964277, 2.4217835683286477, 5.290485419771129, 2.5247717070666518, -4.591513181349257, 2.814805725622385, 3.536515766060642, -1.4869799987170875, -5.331757379346663, -7537.819490288966, -87291.59232928482, -7464.268555888848]","[array([  -6.87831, -226.0073 , -184.06326])]","[array([2426457.51315614,  448610.9294943 ,  176030.12862414])]",
228,"[-6916.777840173931, 2179.609887554734, 2151.363729393972, 4.50820693862921, 4.694876592978187, 2.694143008673495, -7.88364507291885, 10.115796291685111, 7.540278426980157, 3.5165167823831602, -7.87616001348101, 7.232647534135943, -73487.18864314232, -135401.78189825197, -174658.00039204178]","[array([ -85.07858, -104.60128,  -85.86182]), array([ 85.07858, 104.60128,  85.86182])]","[array([907016.55110249, 208970.38703623, 490463.99723001]), array([907016.55110249, 208970.38703623, 490463.99723001])]",
229,"[-3510.101403900907, 7944.299770079771, 1173.6573185818852, 1.1029257775106693, 2.237137640318334, 1.4005469664872823, -11.014285888296314, 4.877794469039671, -5.1276342039803, -5.759539145999365, -5.632386042862815, -11.543384901369805, 123467.09306228609, -82743.15451241453, -72026.75544305507]",0,0,
230,"[8043.522776909922, 4807.766133469169, 4428.461395750102, 5.085623521322978, 2.979992417601943, 1.8977175972852829, -9.018961528781578, 10.27960965894949, 5.806535135817347, -8.398352458765226, 3.263602016059453, -4.341741966071433, 134633.52612860012, -45547.63624378861, -210555.8568249003]",0,0,
231,"[1237.2117562492622, -7322.139233495574, 1632.4706116478665, 3.2025167109734234, 1.8108857751782663, 1.1454110317250692, -5.069062592527329, 2.9725061702164304, 1.148229876488525, 1.5320191414313342, -2.3328470053538766, -4.084725377197115, 50083.694483928906, 125898.48130173353, -51452.06188326038]","[array([-650.14355,  595.08151, -691.28189]), array([-163.23936, -174.52432,  202.47689]), array([ 163.23936,  174.52432, -202.47689]), array([ 650.14355, -595.08151,  691.28189])]","[array([16487355.31320015,   296155.15371626,  4013127.18367147]), array([  18299.14424017, 1005052.96099193,  525163.24408267]), array([  18299.14424017, 1005052.96099193,  525163.24408267]), array([16487355.31320015,   296155.15371626,  4013127.18367147])]",
232,"[-8240.339910329472, 8398.745497068816, -3745.137391564628, 4.093872515298148, 3.085718000973374, 3.216686344930878, -12.56442699894081, 2.4373311976048893, 11.976073024676161, 11.30365670963883, 4.694693370286636, -2.920758670594312, -7039.267617091595, 35086.67399172421, -361428.93777366803]","[array([ -99.83445,   23.7002 , -107.28053]), array([ 99.83445, -23.7002 , 107.28053])]","[array([721850.13621719, 634441.72717698, 140149.1827008 ]), array([721850.13621719, 634441.72717698, 140149.1827008 ])]",
233,"[5701.8421071490375, 2575.891855229109, -3424.7980074809693, 3.6133918203064286, 4.912890379907892, 3.433946479059429, 12.029831562417758, 0.9889298666730095, 10.978089299444683, 9.753710017586013, 3.8926315336933968, -4.370937224651319, -126546.99912462053, -8646.282546913251, -192380.6926399077]","[array([-87.04165, -28.81691, -81.96154])]","[array([536742.49620647, 333282.57942067, 403387.1632756 ])]",
234,"[-7293.084182849441, 4438.390377187678, -8193.025585225974, 0.32003474809566546, 4.98597841922727, 2.9353283551075826, -10.314924257299987, 12.49458386509189, -1.1123619221833403, 11.737831839883164, -3.062485311999904, -8.262664247543704, 93034.07518134179, 43467.21576994631, -197831.75894945854]",0,0,
235,"[-8435.077582890155, 7392.008921983874, -2310.9010128708787, 0.5741418432532451, 1.1549089356875162, 2.9579686296340912, 6.940205504050393, -4.763515782553646, 8.942042436095562, -5.90175717618301, 4.193150720822224, -6.452148973576089, 38931.09390818095, -26280.660359421614, -188602.95484706914]","[array([-160.20996,   70.56423, -107.56756]), array([160.20996, -70.56423, 107.56756])]","[array([538671.86259722, 261070.44536034,  93732.93703806]), array([538671.86259722, 261070.44536034,  93732.93703806])]",
236,"[-7921.148462428946, 8180.072450609427, -9883.50350702642, 5.931280249057216, 2.8846260636841725, 2.425441177502721, 8.644008535500024, 5.485285514925117, 1.8251132778676595, 8.153675186461182, 3.22985830468485, -1.3944810087468422, -85056.4136248992, -40343.78376015092, -256309.41698635832]","[array([-109.69601,  -20.79604, -134.99969]), array([109.69601,  20.79604, 134.99969])]","[array([1024432.37086538,  427101.01552313,  739649.48266707]), array([1024432.37086538,  427101.01552313,  739649.48266707])]",
237,"[-8945.104346365673, -1204.9281572349773, -6189.225480405536, 2.6047574849104316, 5.282297427364136, 0.7324337234634091, 0.02002374158159803, -1.4046372894410393, 5.029999208744867, 10.131778896601368, 7.82678113903588, -1.2950336643529052, -42788.4186368738, -99290.74119603554, -27607.569213667477]","[array([-32.90111, -54.85816, -81.08267])]","[array([307600.69998256, 157340.62558379, 113489.90121752])]",
238,"[6474.869018908332, -3048.5659135867736, 968.3545711053903, 2.8595526746205637, 1.7518955655420951, 1.8289591991767207, -9.975795375877318, -0.46468468239400096, -0.49231975957083396, 8.72093809128025, -7.388409683903004, 4.756922301974203, -83528.34431502964, 142907.36572054186, -148421.00924090177]",0,0,
239,"[1749.0352408420058, 8188.833085953083, 3560.949297787185, 4.06906075234206, 1.7150562965664655, 4.392056976175077, -10.145993508975668, 12.30641816126295, 6.628571760901469, 7.054788897855971, -9.12633272028813, 5.794016031125661, 91365.85398032301, 108528.90672180461, -243867.53638927685]","[array([-140.19733,  179.33485,  -69.60005]), array([ 140.19733, -179.33485,   69.60005])]","[array([ 236455.07564767, 1254349.24835712,  882849.10045528]), array([ 236455.07564767, 1254349.24835712,  882849.10045528])]",
240,"[-3838.428207447244, 271.78871602980325, 9356.490233150635, 4.035411635512785, 4.855035428395714, 5.219472049644195, 9.137328810622574, -5.360483937625042, -1.9355262004061382, 6.187315933538603, -1.525203418243958, -2.138118591920099, 117883.39873247239, -43824.61051019693, -999.9938678396866]","[array([-46.89548,  93.1853 ,  97.31035]), array([ 46.89548, -93.1853 , -97.31035])]","[array([785566.85780035, 271686.2500144 , 125155.23522235]), array([785566.85780035, 271686.2500144 , 125155.23522235])]",
241,"[-6155.635924929342, 249.65303745710298, -1220.5047297615274, 2.6766679213201257, 0.6758429131839195, 2.1438755400071914, -8.01061260082355, -6.875528917612403, -5.276769739339841, -11.928234909087799, -4.712838635807035, -9.833039892495371, -125806.31352276445, -20584.100835629244, -319882.7360298003]",0,0,
242,"[-2300.10706737851, -8130.776698052838, -4712.023573159711, 1.8628223696558672, 1.8776893798661198, 2.7184124114647683, 8.316481352985601, -0.6119550095305151, 7.660762834629935, 1.9621928548712475, -1.8131287920019332, -11.899176510265246, -94162.53618727386, -67854.65004491241, -161997.93364350306]","[array([-570.22741,  -16.47492, -518.94982]), array([570.22741,  16.47492, 518.94982])]","[array([10739134.52732258,   308753.06707662,  5385473.06876404]), array([10739134.52732258,   308753.06707662,  5385473.06876404])]",
243,"[999.9020171448556, -1324.9035619354127, 1311.938074882568, 2.707095540253688, 2.803829431393753, 1.670896649860895, 2.1687337590859723, -3.2009814896012747, 11.46190106819217, -4.66730144655328, -2.2779240120919066, -12.008051161450098, -61281.05026928372, 24971.304552109417, -252010.40258466243]",0,0,
244,"[-8763.482874397978, -6313.336680811801, -745.5493954519225, 3.880951464406945, 2.1484098950799955, 4.269268186901578, -9.674087763795882, 12.179094970782224, -5.611025542463375, -4.383516835831362, -4.348290167844336, -0.9318546402520926, 139208.86919031164, 85291.10754454363, -298982.7256670757]",0,0,
245,"[-9584.16737533196, -3631.521637406592, 3930.9642455165467, 2.904057991005232, 3.161519682586903, 3.1328424133491626, -0.7355512557154658, 6.95005471891951, -1.4269993712690647, -2.881734099480523, -11.382942533312288, -5.328536386757019, -70792.77156196529, -26720.426939786077, -241124.39910016675]",0,0,
246,"[3526.507022718797, 7808.6548488120825, 4400.596260252032, 5.047884180520724, 5.107888331521686, 3.5936185904807765, -4.177959239316058, 7.073790381963198, 0.9145145516556106, -1.480727455819002, -10.216413407786526, 1.5508081627233157, 54432.6254420912, -56830.88474354576, -76736.17592123739]","[array([-93.30277,  87.32942, -59.43213]), array([-64.84675, -84.22003, -96.48813]), array([64.84675, 84.22003, 96.48813]), array([ 93.30277, -87.32942,  59.43213])]","[array([637862.7330777 , 162035.8551724 , 121106.56128507]), array([130429.78626228, 258521.61173847, 506216.86817444]), array([130429.78626228, 258521.61173847, 506216.86817444]), array([637862.7330777 , 162035.8551724 , 121106.56128507])]",
247,"[-8385.43965177068, -4652.724203246328, 7745.217791236562, 4.289020809874939, 1.0763541811999182, 5.04970879430751, -1.5136103953760074, 12.102999719101177, 9.176657761095967, -6.735509658456533, -10.868905638371821, 4.044564871450024, 110560.40939238638, -133936.97878194592, -157886.36806955753]","[array([ -40.12901, -120.74146,  -93.66788])]","[array([614048.25702535,  70969.35222206, 193531.7550941 ])]",
248,"[1611.6530598918816, -2624.7591972448463, 2148.4755136117074, 3.2710500308796076, 3.313452642851193, 3.2928332661409456, -1.6323356115534988, 12.531497432116751, 4.547610048688433, 1.8105645455026416, 7.999659086272345, -5.330541478800598, -113535.47093974752, 28658.792374526645, -17630.3678162102]","[array([-92.12869, -90.31954,   3.03676]), array([92.12869, 90.31954, -3.03676])]","[array([442627.60628182, 224704.70734602, 316261.82212962]), array([442627.60628182, 224704.70734602, 316261.82212962])]",
249,"[-4505.7414055881, -3947.4990875488, -9803.1405662448, 3.312656328658761, 2.333699995971866, 3.5833451063867123, 10.149548438993644, 0.1691423609618692, 2.2936760214156084, 9.515159135961394, 0.7001818447367825, -1.571319532298455, 38756.23408251954, 127204.2271910751, -251821.19975253515]","[array([-122.07061,   33.06594, -127.16321]), array([122.07061, -33.06594, 127.16321])]","[array([1088468.29072887,  366953.47465689,  603358.12921124]), array([1088468.29072887,  366953.47465689,  603358.12921124])]",
250,"[9793.329470495624, -5770.4488076952075, 8788.261802156037, 3.3545544619551317, 4.234519559500048, 1.3342285518240153, -12.563783675299819, -3.2950277423615697, -0.1968780791001059, -1.3730577211886708, -9.634913359749007, 7.380998342298231, 83983.2651889624, -122842.77548440063, -290576.8328338069]",0,0,
251,"[-1890.7893116035139, -8306.04209413452, -361.2173005805889, 4.373482174809281, 4.470384914646344, 3.1774724558639016, 5.426009323186964, 10.381732490706653, 10.28219755849836, -5.786792663850421, -1.7417492702366815, 1.2323146911659073, 119732.63071503304, -126726.11336600666, -32115.300557082577]","[array([-75.29092,  83.74615,  30.96526]), array([ 75.29092, -83.74615, -30.96526])]","[array([550542.08773292, 146980.04540554, 315127.23389755]), array([550542.08773292, 146980.04540554, 315127.23389755])]",
252,"[-9062.763436780178, 9965.520779122424, -4072.514164403189, 0.7739163281172005, 2.7762121144243888, 2.915780589272935, -6.758464555441842, -2.664305540022016, 9.514423409641534, -2.3047925548313835, 7.401528308324085, -4.395386872524535, 134520.25685817644, -110045.58808024447, -95174.906476654]",0,0,
253,"[-7151.222858557268, 9795.45601069006, -8648.224281743125, 5.920283007426988, 5.871635473563574, 2.3669943621327967, -2.8947148041880677, 1.6267731829237828, 12.294853186423516, 12.163697174224605, -7.132630421985069, -4.164187254828072, 116750.04767971026, -112825.55609014284, -226858.21031672848]","[array([ -24.85143, -149.31048, -188.74038]), array([ 24.85143, 149.31048, 188.74038])]","[array([1819004.44047408,  982855.7095258 ,  212941.12024943]), array([1819004.44047408,  982855.7095258 ,  212941.12024943])]",
254,"[281.59500527108867, -6688.096143310031, 9786.003558637276, 3.6282136764234463, 2.188952520388422, 4.138347217484404, -8.643344173538734, -2.51808790979672, -2.9561878221190803, -1.1936050010311448, -10.05456498226157, 6.7857144865796855, 48088.35952952577, 55735.965915968176, -79984.91047774511]",0,0,
255,"[-6041.22826620685, 7225.195134292309, 3580.524024209193, 3.5524810550862487, 4.716065964294922, 0.9562010733957589, -7.094063566283641, 0.5585457004833945, 4.910944119963283, 4.5141639095812955, 5.521825295750158, -1.9839589725388311, -141889.03341150298, 137688.6281739793, -337526.60627397406]","[array([-131.28593,   22.2463 , -194.18134]), array([131.28593, -22.2463 , 194.18134])]","[array([990057.93181886, 358783.91881671, 531761.40186698]), array([990057.93181886, 358783.91881671, 531761.40186698])]",
256,"[-8368.704809945282, -3701.763498639092, 3034.9843739434727, 5.4105306273494564, 1.4323711685774467, 4.466979966536413, -9.234351117894155, -3.324462469824164, 10.34554458752703, 9.47774850368683, -12.110901172771552, 6.519716441663313, -64743.93695314991, -83503.26543621735, -60548.26089985599]",0,0,
257,"[-7539.069272615638, 4361.963767846384, -1886.3895641845766, 3.540750065770183, 2.5807052125815595, 4.344195069128033, 5.29075605748589, 11.995826787342423, -6.673086137606723, 4.799775991343857, -6.885207416989898, -2.515971131897439, -123449.7177397771, 80577.15980024124, -386596.76059502567]",0,0,
258,"[2903.056343109576, 5912.910149032057, -6714.080908538886, 1.8598214549771719, 5.778062659491829, 3.634822372659737, -1.346489529494816, 7.225427740799626, 6.173603976333858, 3.5720431093348814, -12.330895534903725, -11.857305122514072, -74951.11894069487, -126386.82665498987, -57078.57482849818]",0,0,
259,"[2990.2708891989532, 4991.422663613856, 4756.485796583927, 2.6749361284014723, 4.088102864885216, 5.894217510725929, 11.302180586630477, -7.386327034621023, -7.934188010907097, 0.32546529357045983, -4.074503789590905, -11.576169296746093, 45371.960558553605, 31284.74442607179, -206158.37530928708]",0,0,
260,"[-9694.163302631561, -1145.9323755974929, 7816.549696951126, 3.7414603134325857, 2.2967002944086974, 2.6549254193418066, 12.144972755549443, 1.62446254443328, 7.500642809045736, 6.774342257016585, 0.08333857267547806, -6.154912803427932, -106537.99724824325, -86546.68647103329, -210468.60583942328]","[array([-104.80203,  -45.32058, -129.86701]), array([104.80203,  45.32058, 129.86701])]","[array([897028.37416854, 313412.22041296, 515556.03602153]), array([897028.37416854, 313412.22041296, 515556.03602153])]",
261,"[-6014.5049005023975, -5340.077482305008, -9577.212395843353, 3.1247013450269634, 4.1617448511314645, 5.29761287467703, 2.353507064229996, 2.556060966483166, -3.1977064665051165, 10.680112418335927, -10.01796086469129, -8.22814635922306, -89733.26249355286, 4603.8028775710845, -311751.1733118715]",0,0,
