,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
688,"[-1841.1717153840627, -5499.54655259741, 3155.829896406627, 4.660648632079331, 5.926002789912899, 5.509367439006308, 2.6657701905302993, 2.3846932994698893, -0.1798368760945932, -8.94179262582274, 7.231865811764781, -8.46094418007315, 48937.78449817764, -8787.224802467099, -236244.64975642247]","[array([-288.25391,   26.17738, -275.7116 ]), array([288.25391, -26.17738, 275.7116 ])]","[array([6471740.85431204,  493641.40965438,  438479.76402444]), array([6471740.85431204,  493641.40965438,  438479.76402444])]",
689,"[6966.238438975906, 3357.610448257188, -4233.201037520691, 4.143488906421664, 5.588572306318531, 3.8481328503597174, 8.495708895632326, 2.5862314811063456, 7.179398121486095, -6.0783898161142265, -8.255709418720794, -4.823812791195357, 100431.25574600729, -28043.71201823144, -117469.47120826459]","[array([-93.12472,  79.20605, -88.43866]), array([ 93.12472, -79.20605,  88.43866])]","[array([212867.94026922, 495589.30194681, 482598.15827692]), array([212867.94026922, 495589.30194681, 482598.15827692])]",
690,"[-8270.777943450477, 3523.184140318561, 7577.811009793215, 4.043932527198696, 1.8384974105977512, 2.450186001252767, 5.291980966859764, 9.284083077989461, 9.174578762897589, 4.570938625606313, -11.550092644376589, 7.259237756751748, -57963.31698598372, -112605.41430427358, -250700.25247842903]","[array([ -32.41496, -180.68619, -172.96206]), array([ 32.41496, 180.68619, 172.96206])]","[array([1725279.19677713,  241598.93618302, 1077298.38730312]), array([1725279.19677713,  241598.93618302, 1077298.38730312])]",
691,"[4566.411117578082, -3870.934380787481, 9738.081098971797, 1.4376192415060969, 4.3945409806293645, 4.464204137702011, -3.7169325726877744, 8.715009614733773, 11.754210872701382, 6.144708250173483, 0.7484495838584877, -7.168247593048285, -86193.3375587658, 148622.06162664917, -186640.223562171]","[array([-110.99026,   17.80128,  -92.5421 ]), array([110.99026, -17.80128,  92.5421 ])]","[array([146582.412571  , 358737.40336504, 582799.12206606]), array([146582.412571  , 358737.40336504, 582799.12206606])]",
692,"[-1093.4412834531595, -1888.8931055522144, -3944.0533030511806, 2.9077762380059466, 1.1545365668771743, 5.837045795198921, 8.73852363298079, 7.948417970060422, -3.0109407993149695, 4.547870066836168, -6.389209224770157, 6.793898265725026, 63731.85456977613, 130046.04082397802, -234975.49256581487]","[array([-93.67884,  65.27621, -97.92625]), array([ 93.67884, -65.27621,  97.92625])]","[array([135133.21748479, 586044.52695501, 858181.9931629 ]), array([135133.21748479, 586044.52695501, 858181.9931629 ])]",
693,"[-6737.729695311187, -2615.1155145854773, -3156.6501286265657, 4.077581444208233, 5.388912043180347, 0.41063844859167997, 5.011918963457614, 6.795624980434006, 3.846195146057921, -11.12613154547045, 4.511951289386076, -4.496832838870869, -9103.969604413054, -106221.96531782195, -258296.02687995424]","[array([-190.85468,  -17.61269, -336.58983])]","[array([ 372135.5008146 , 1741479.00363002, 2197171.28243719])]",
694,"[-8127.366129375, 8417.800431088595, 1196.3737640627387, 4.58539785287075, 5.577545531435115, 3.2702898877773667, 0.19714205890873515, -2.2023277052602444, 6.838473671718962, 8.563564023690521, -5.846408063985607, -7.583804632208653, 94583.4997156866, -129404.09202834946, -10417.398208701285]","[array([-14.98874, 350.38801, 399.90887]), array([  14.98874, -350.38801, -399.90887])]","[array([9652406.59632568, 1942354.63351998,  273505.80907629]), array([9652406.59632568, 1942354.63351998,  273505.80907629])]",
695,"[1741.9096701502967, -314.04016046837387, -3674.20197135135, 5.587338677430451, 4.297163428311258, 3.4364929841672516, -12.105927128366242, 10.811050193268034, 1.5322244517237724, 0.9126701454528856, 6.234274216190194, -0.8078224139703316, -136439.26412888305, -19963.285679412482, -212817.1263582162]",0,0,
696,"[8777.682922067372, 6816.234396651511, -6276.840747948502, 1.8684402943600644, 0.3111677885959059, 3.106880860342743, -11.950671282617611, 7.447773186329149, 3.7270078853777218, 5.690745173698193, -8.756068865706693, -10.39507382865498, 77767.53538716023, -56204.104206612436, -134974.38715495012]",0,0,
697,"[6204.6083257813225, -9932.340457399376, 2059.3800051192375, 5.462558376034209, 4.125609278977991, 5.7360797687024725, 12.161417579781947, 10.705672435179416, 10.00950280812049, 5.434616359960302, -4.188150585231581, -5.604498765359185, 125861.78840842366, -127564.35831606602, -363717.1034888319]","[array([-110.3301 ,    0.16644, -108.07407]), array([110.3301 ,  -0.16644, 108.07407])]","[array([1113811.35842398,  743891.46542243,  538312.62544237]), array([1113811.35842398,  743891.46542243,  538312.62544237])]",
698,"[8247.474521132688, -6533.753899210797, 4658.6065677037495, 2.1734931657079817, 3.319714623887125, 0.18893001621887423, -3.76598347749999, -1.91434546248012, 2.6974297423408995, -12.392022388008472, 1.0764689308219264, -12.377509281550285, -129144.58593554408, 149188.52415042033, -246164.94137366157]",0,0,
699,"[-8998.088309287557, -5640.115086760984, 1515.7871136759277, 1.141969473074048, 4.1529553033155455, 2.526031378260491, 12.039427810153107, 5.40823782495578, -6.178296447220379, -3.247643365744551, -1.7716498832339216, 1.5949831783346653, -110932.81111638359, -134797.0665298061, -130131.84307262936]",0,0,
700,"[-9874.44075986686, -1089.1338807167394, -9457.959954838005, 1.0335165686753316, 2.2549936626631673, 2.0764121750139153, -8.721666051264204, 8.129899170673024, -4.896860903261149, -11.2443779543347, -10.512236860726624, -0.021956778901600416, -77821.55478146746, -124203.7363446729, -243709.8499198369]",0,0,
701,"[-6185.554341116329, 1505.7199990988956, 6768.509578882666, 4.949239598974752, 1.3059396438083137, 4.461796846314819, 3.4366896877858437, 6.007275410097272, 5.418951890618462, 10.82108257147111, -1.6464815788771698, 6.669961782902256, 96323.64303446267, 129172.44261145731, -143495.0170582667]","[array([-44.73162,  93.89426, -81.02664]), array([ 44.73162, -93.89426,  81.02664])]","[array([190653.24691815, 606476.36740605, 456924.27871261]), array([190653.24691815, 606476.36740605, 456924.27871261])]",
702,"[-3640.0126673424693, 3061.4946379170888, 1462.8697096177639, 2.7717957020767376, 0.5326213659823823, 1.0937829353740924, -11.159941539087074, 5.059774728607202, 3.4320861838928725, 5.209908358734829, -11.65959092273212, 4.160481992074942, -107030.58349804318, 11716.635725233442, -63948.955609824625]",0,0,
703,"[5315.5000300269185, 3447.1976712767046, 3769.4162951897597, 1.4104656912323856, 3.5878761486488204, 4.104888410894731, -3.56905295446672, 0.32569114291773893, 3.0163078339685363, 2.4281907434936016, 7.551074562129372, 7.174902771908158, -45417.38668655435, 36222.30623370971, -280272.79446905805]","[array([-120.76313,  -34.51693,  -79.21205])]","[array([674095.22150857, 358963.18425929,  55850.55318215])]",
704,"[-2155.298709627038, 9088.527454130228, 3635.012776372694, 3.7880350532217557, 1.8602552069097322, 0.7356867100898254, 8.745098254489104, -3.4233736108409447, -6.381707880344892, 8.689877596440933, 6.954349600670419, 4.092819679405931, -10309.805517526082, 77558.9825665107, -140627.10559987964]","[array([-212.735  ,    9.96066, -323.79212]), array([212.735  ,  -9.96066, 323.79212])]","[array([ 260809.32410668, 1965780.06000959, 2372750.1108959 ]), array([ 260809.32410668, 1965780.06000959, 2372750.1108959 ])]",
705,"[-5339.915980985524, -7036.074743412053, 323.4101350180608, 2.5413746946939417, 0.4298391381344424, 0.968937065443379, 9.717281645668802, 5.32095217998698, 2.1599100849046824, -8.877974241150348, 0.9371000921928214, 4.803684632910048, -24110.250543151706, 141832.9595576267, -1672.1669021996204]","[array([-15.92522, -99.36286,  89.36261]), array([ 15.92522,  99.36286, -89.36261])]","[array([ 82226.58798731, 167446.66176648, 281212.68658311]), array([ 82226.58798731, 167446.66176648, 281212.68658311])]",
706,"[-7699.524970554161, -2520.0549463153648, 9706.827736140163, 4.504113819810731, 3.8057228175761826, 0.7298237457743664, 9.843308120752887, 5.494020447449007, -1.9378050448002169, 0.08739128096951099, 6.493370203024622, 4.276490243340703, -25472.11326076121, 99496.99792517614, -132523.28566633002]","[array([ -79.81235,   19.11798, -148.8587 ]), array([ 79.81235, -19.11798, 148.8587 ])]","[array([711940.94200011, 444244.92455831, 207126.44016303]), array([711940.94200011, 444244.92455831, 207126.44016303])]",
707,"[-5315.550636620083, -2085.1365131680423, 6108.216686785412, 3.6385080883233574, 1.7107017016085282, 3.5615939746043983, -3.248548107820545, 7.709264706019365, 3.8536630419222995, 5.583649842203698, 0.8864652666447075, -1.0677958669905276, 17253.905461499467, 65793.67457476395, -162344.5050551249]","[array([-88.212  ,  38.25935, -93.3336 ]), array([ 88.212  , -38.25935,  93.3336 ])]","[array([493229.26595947, 360924.4889039 , 200528.65393493]), array([493229.26595947, 360924.4889039 , 200528.65393493])]",
708,"[-1959.2228344086852, 5139.084705899399, 9222.67366824664, 3.585553564885348, 0.17483172149919057, 4.209065882713626, -7.7046262645324015, -0.9064673932216083, 8.430326248445155, 1.4050324287611815, 5.144176964176157, 4.071658371670999, -87914.95693749134, -882.3093545082957, -285361.2098860034]",0,0,
709,"[9710.368956003145, -1653.6373461228177, -5894.6837691703595, 4.012828217413115, 1.8881973388291569, 1.184443549659293, -1.4853847108222809, 5.564880827442488, 4.572020666933481, -12.431912397604792, 3.8027619650672086, -2.2386495568881184, 80147.98652952784, -21896.283054626532, -44520.27176391438]",0,0,
710,"[-8498.296807799483, -3988.757346254668, -6381.645761577, 4.325552616265633, 4.347251387647729, 1.214624500372417, -8.797833975471049, 0.186649144499631, 4.905137548534061, -5.693889186892675, -5.002735039387138, 0.9908266032659139, -132324.46958868348, 36268.24421174766, -136030.06419879076]",0,0,
711,"[-9143.93666520202, -9519.602881740197, 5053.658032540276, 4.548337203558401, 4.720860427737676, 5.815963838952761, 7.534807758485599, 1.5219611096293963, 1.014380500983867, -9.007400439355312, -10.386498097126118, -2.7483308188445417, -117287.03856365403, -48380.8832357177, -92356.66661814728]","[array([-206.66675, -289.05178, -275.03305])]","[array([ 294986.4383431 , 2135651.77967254, 6335530.77347197])]",
712,"[-6503.949695704947, -9211.96860439293, 5384.589705862458, 4.814127044399045, 0.8734480298202724, 0.4960672962019538, 0.37805102757405074, -0.3198776578212028, 2.151550252506256, 8.529352774796326, 7.047555877669435, -5.565603932020259, -55999.756919284235, 60676.98225670413, -371060.2634191463]",0,0,
713,"[2478.1954133037343, 9370.952184217324, 7868.424853610868, 4.781425724916905, 5.08775079281835, 3.527366833731696, -3.6998581643417108, -3.91659277335011, -7.78000004741988, 5.407613081809707, 1.4284723194495488, -2.9661944547034427, -50571.28043357769, 123250.2117432956, -261226.28586927292]",0,0,
714,"[3706.8551944402025, 9102.625495613782, -247.816640975454, 3.8903736058800447, 2.2253496406014492, 1.798607841332174, 0.7941123720810737, -4.874982749340743, 3.211588294348486, -5.759970052460963, -9.14714235754533, 4.845405221114589, 38339.53447707821, 1014.9329526453221, -206622.82577664958]",0,0,
715,"[-2866.856695766677, 1089.8947109366964, -2710.867802449852, 3.7553518796373737, 5.3178282118979965, 3.3811897128045016, 0.1945566358726758, 3.939008256692837, 8.060275414884796, 8.29257059312878, 4.4499058598673, -11.267945050284892, 62802.657453070744, -123827.00357468278, -94730.09366367367]","[array([-102.27239,  -18.7026 , -110.32525]), array([102.27239,  18.7026 , 110.32525])]","[array([714252.77539708, 165925.08330412, 364708.27644637]), array([714252.77539708, 165925.08330412, 364708.27644637])]",
716,"[7822.9881183517355, 4843.037539856867, -974.8199849335979, 0.160502053243468, 5.110632688069193, 0.10552422756687897, -3.009949586909441, -5.242508669964828, -5.444233117344404, -3.8481133523206683, -3.8818061683300584, -3.0783312324527987, 56362.324740447046, 73139.26997910251, -96953.41860143852]",0,0,
717,"[9394.105528713972, 8951.802999349431, -6023.001891563023, 5.19993214462507, 4.016970974516669, 1.7479985651105692, 12.328620813643049, 0.3506789578679754, 1.7926646275087847, 11.44993024799777, 4.553495635962896, -3.6245802808958594, 16868.27184363699, -60535.13134099405, -18750.459150924173]","[array([ -0.73178, -54.95685, -53.89773]), array([ 0.73178, 54.95685, 53.89773])]","[array([166210.4767987 ,  86768.64422328, 120061.74824875]), array([166210.4767987 ,  86768.64422328, 120061.74824875])]",
718,"[5343.164191671205, -504.1960331912287, 2196.3042009304027, 4.744048223718275, 1.3419080325561563, 1.2443563448300694, -0.2245134035520806, 1.7399822187635543, 6.920378461807825, 4.474887828715087, -0.46248722774559425, -4.733068813598466, 107030.33230088645, -46822.243908613455, -349880.2523242929]","[array([-136.06893,   23.45581, -185.95132]), array([136.06893, -23.45581, 185.95132])]","[array([1229866.01747378,  578106.64221067,  241239.62567593]), array([1229866.01747378,  578106.64221067,  241239.62567593])]",
719,"[-3357.4883347934747, 1049.6957273269618, 1313.2032582945867, 0.2537775699613892, 5.4502036964877485, 4.817492973851515, 10.388446672641365, -0.5272852324466246, 1.3524578541354213, -3.5240594224166433, -0.1910296869803645, 2.6518995891035573, -128622.725898979, -98249.97965330599, -297091.36009734357]","[array([-205.26386,  -59.37569, -114.62284])]","[array([ 199606.69111439,  836383.11260407, 1129966.51771809])]",
720,"[-4818.483557712714, -1549.457039289211, 823.1713671230937, 3.0571590009413105, 3.3191530257682076, 3.6163854554466477, 3.97213335228561, 0.6705014224863781, -4.121511331316221, 3.8429246620932638, -9.510118628130025, -10.824642637298352, 89108.42053170584, -140106.71949223385, -201899.37546176853]",0,0,
721,"[-6636.7437183309175, -7653.933792430178, 4536.24706926848, 4.091820966904922, 3.305041858913355, 1.7109541302084879, 2.1193840045725167, -6.473840580337875, -1.5899372514763908, 5.870418949559475, -4.818349863880751, 6.415576494813251, -130704.66606764885, 97597.18049058772, -68853.61579889001]","[array([-66.94018, -56.81256, -57.14019]), array([66.94018, 56.81256, 57.14019])]","[array([317070.11929718, 158834.28522041,   9982.41988602]), array([317070.11929718, 158834.28522041,   9982.41988602])]",
722,"[6512.713921919909, 8595.090827554766, -8575.653604249987, 2.5886999626809986, 5.5397491729649175, 3.2384835423597216, 0.7253461402612373, 0.5040116259118967, -4.274213032641077, -5.058507932713276, 1.385720741828104, 2.4539518688507744, -77813.84937959284, 67250.81142652902, -50789.31441085547]","[array([-130.76208, -111.32632,   39.14798]), array([130.76208, 111.32632, -39.14798])]","[array([890935.48932945, 180627.80516443,  59194.08256251]), array([890935.48932945, 180627.80516443,  59194.08256251])]",
723,"[5426.702165231942, -7405.574638790151, -5803.5755051777805, 5.818017987682284, 2.7449498803890537, 2.1962947096603798, -2.077098168157754, 10.931029191457036, 2.533656149470099, 1.4113972788974092, -12.32973337332074, 7.543127832597435, -135298.9221841022, 73122.74009985177, -122733.89822252275]","[array([-90.52736, -97.5062 , -25.53443]), array([ -9.57459, -92.49257,  90.61963]), array([  9.57459,  92.49257, -90.61963])]","[array([645380.96104439, 254570.61428242, 144438.67311241]), array([489718.84951306,  12561.32631804, 126838.2790037 ]), array([489718.84951306,  12561.32631804, 126838.2790037 ])]",
724,"[-362.70202925642116, -8608.331976758072, -6145.100972625112, 4.969369123272606, 3.7341454955970357, 4.150667710569882, -11.180401941833571, 10.3282904259298, 11.82879848895417, 2.221601442849961, -1.6922356608849505, -2.0772231526524205, -70621.79544423231, 48351.77536764083, -220833.7356248684]",0,0,
725,"[-2758.1381472514768, -2123.9861175991746, -6413.888889192947, 2.147511677362978, 4.75513265160782, 0.6492003841540166, -12.48172920347251, -5.67593843878109, 4.658979825246137, 0.8910153595887653, -0.687594958984306, -0.9547815543180533, -815.0473704406177, 94893.89102952552, -55909.07574192161]",0,0,
726,"[8691.444685985069, -1831.1388826550565, 4282.744203785764, 0.19668423391323847, 5.578535467127979, 2.5532715102939685, -1.1636444332681268, 0.9101081915420188, 2.7694354171546713, 6.159292343962303, -4.921731524084178, 4.513780348367376, 97294.99480900296, -54670.23262359889, -239896.06702964724]","[array([-197.32871,   39.48923,  -74.87728]), array([197.32871, -39.48923,  74.87728])]","[array([103602.36495886, 779660.36629012, 458524.8207845 ]), array([103602.36495886, 779660.36629012, 458524.8207845 ])]",
